artist.familiarity,artist.hotttnesss,artist.name,artist.terms,song.hotttnesss,song.tempo,song.loudness,song.duration,song.year
0.611933956,0.37235087,Outerspace,hip hop,0.440826441,181.889,-4.982,200.9073,2006
0.475300883,0.344171478,Les Sexareenos,garage rock,0.561018716,182.57,-7.268,98.89914,2001
0.73379894,0.544257506,Stevie Ray Vaughan And Double Trouble,texas blues,0.693478471,98.623,-10.72,184.2673,1996
0.555787461,0.354454709,The Creation,freakbeat,0.433005077,85.453,-10.612,250.27873,1967
0.706827671,0.416173065,Terry Callier,soul jazz,0.360370583,109.018,-8.154,180.50567,2001
0.537088297,0.352919184,Astarte,black metal,0.43483809,161.782,-6.241,173.81832,2000
0.508440336,0.405143447,Elakelaiset,parody,0.444401715,166.906,-11.931,182.83057,1996
0.526515278,0.40658168,Darwin Hobbs,religious music,0.375984302,41.21,-9.055,352.86159,2003
0.620392056,0.390660523,Tommy James & The Shondells,brill building pop,0.697241445,167.841,-11.359,324.70159,1969
0.695416519,0.412110495,Marcus Miller,jazz funk,0.609043943,78.382,-13.227,52.00934,2005
0.619530991,0.354369616,Hevia,folk rock,0.424090811,125.02,-5.764,261.32853,2003
0.626803106,0.405234691,John And The Bluesbreakers Mayall,blues-rock,0.531722098,94.304,-6.356,304.8224,1967
0.49030398,0.334415271,Z.Z. Hill,soul blues,0.233762706,73.545,-8.301,333.322,1971
0.609294155,0.373060493,Benabar,chanson,0.464923994,88.018,-11.258,238.44526,2003
0.947327507,0.631289508,Britney Spears,dance pop,0.650405808,111.004,-5.304,223.52934,2000
0.68955969,0.529039572,Skeletonwitch,speed metal,0.580900874,201.333,-5.516,173.37424,2007
0.822432829,0.531303319,Whitesnake,blues-rock,0.85259138,125.783,-7.356,250.3571,1980
0.7127449,0.47070039,Semisonic,post-grunge,0.577469083,186.012,-5.814,258.92526,1993
0.688040857,0.372307464,Novaspace,trance,0.266955186,185.97,-7.299,231.54893,2002
0.636436672,0.429097812,Finntroll,heavy metal,0.656941717,149.948,-5.563,255.00689,2004
0.523962423,0.440867557,Colin James,blues,0.239629098,149.317,-7.382,233.7171,2003
0.616896386,0.416503946,Marlene Dietrich,chanson,0.413752422,42.654,-16.163,159.34649,1992
0.572500601,0.368054039,Furry Lewis,country blues,0.460484845,104.469,-28.946,221.962,1972
0.689800593,0.533842727,Cancer Bats,southern rock,0.726267401,86.01,-4.834,180.71465,2010
0.338956022,0.351561407,Lara & Reyes,latin jazz,0.235614876,111.727,-14.919,92.70812,2000
0.697113663,0.518784102,Blackalicious,hip hop,0.667410874,100.694,-5.869,260.33587,1999
0.791465542,0.477889304,Wyclef Jean featuring Butch Cassidy and Sharissa,hip hop,0.400039657,183.58,-3.947,238.47138,2002
0.612235271,0.385209427,Ben Watt feat. Estelle,progressive house,0.265861049,125.992,-8.273,389.19791,2005
0.417170428,0.272729378,Far Too Jones,alternative rock,0.0,127.267,-4.771,249.02485,1997
0.605880471,0.393660868,Shamen,tech house,0.0,86.561,-6.519,443.03628,2002
0.700679842,0.503362448,Simple Minds,new wave,0.474054831,139.402,-14.178,308.94975,1981
0.520553746,0.355974359,J. B. Lenoir,chicago blues,0.427446572,98.018,-9.302,190.64118,1954
0.769896415,0.458293186,Dokken,heavy metal,0.460541281,89.019,-5.152,210.88608,2008
0.844085061,0.71366982,Guns N' Roses,heavy metal,0.719747141,156.65,-8.591,237.13914,1986
0.822908534,0.572027854,Fat Joe,gangster rap,0.345802234,167.878,-4.678,277.002,2002
0.505846145,0.366592713,Skrape,post-grunge,0.473346541,133.912,-9.296,198.81751,2003
0.737437395,0.663686476,CA(c)line Dion,soft rock,0.443291312,77.977,-9.528,224.20853,2007
0.767768809,0.536219993,Silverchair,post-grunge,0.615699367,122.243,-7.207,312.13669,1995
0.555730918,0.352868134,Chelsea,pop rock,0.531722098,159.552,-9.727,145.55383,1991
0.732571745,0.457981674,Sizzla,dancehall,0.48456253,168.013,-6.016,274.15465,1997
0.615504103,0.439836359,Bersuit Vergarabat,cumbia,0.304169503,121.91,-7.877,208.56118,1996
0.665322162,0.394217199,Casiotone For The Painfully Alone,trip hop,0.637783286,131.078,-6.695,108.40771,1999
0.807779928,0.486825414,Mando Diao,blues-rock,0.616433818,152.041,-3.942,144.03873,2007
0.518501273,0.383700579,NewFound Road,bluegrass,0.253834736,223.34,-5.864,176.56118,2009
0.823910087,0.549749652,Set Your Goals,pop punk,0.71839133,194.532,-2.192,204.40771,2009
0.59994467,0.396800219,The High Strung,post-grunge,0.379523324,95.11,-2.679,153.73016,2009
0.569741152,0.412240601,Lost Boyz,gangster rap,0.408110884,93.174,-9.725,243.53914,1997
0.56707373,0.431159805,Nic Endo,future jazz,0.299877488,88.4,-2.928,388.0224,1998
0.459810163,0.328997859,Kim Wilson,harmonica blues,0.266955186,119.644,-8.096,286.51057,2003
0.736677413,0.526182556,Suicidal Tendencies,hardcore punk,0.578658188,186.159,-9.96,125.90975,1987
0.765141418,0.471493227,Pepper,reggae,0.540786009,220.104,-5.286,204.5122,2008
0.600195393,0.48818139,Bebe Winans,ccm,0.304169503,161.405,-10.486,278.22975,2002
0.635087811,0.406508249,Penguin CafA(c) Orchestra,chamber jazz,0.270775999,128.298,-9.057,270.78485,2001
0.494643265,0.201307558,Colombiafrica - The Mystic Orchestra,soukous,0.199682753,186.121,-7.998,318.79791,2007
0.833967972,0.576903816,Red Hot Chili Peppers,rap rock,0.706430072,116.282,-10.557,265.63873,1991
0.698969925,0.486783025,Jonny Lang,blues-rock,0.603030145,136.932,-6.067,208.32608,2003
0.858270678,0.515325301,Cam'Ron / JR Writer,hip hop,0.505487343,115.139,-6.61,208.92689,2004
0.575532412,0.374530029,Donna The Buffalo,zydeco,0.460484845,151.493,-6.199,281.93914,1999
0.674913858,0.479187492,Little Feat,blues-rock,0.270775999,97.342,-9.978,228.98893,2006
0.506778928,0.328413738,Alberto Cortez,chanson,0.334706549,91.008,-5.896,252.78649,1989
0.738594499,0.467071006,Death From Above 1979,indie rock,0.718485475,150.155,-7.163,195.29098,2004
0.839275393,0.550762085,Foo Fighters,grunge,0.49271364,150.83,-7.442,253.67465,2007
0.726299713,0.466946703,The Antlers,chamber pop,0.603024582,80.023,-8.878,277.99465,2007
0.599133769,0.392994623,Elliot Goldenthal,instrumental rock,0.323112121,79.35,-23.519,92.86485,2000
0.672680593,0.476389109,Mudhoney,grunge,0.536032112,158.517,-7.996,217.5473,1993
0.577232155,0.431448035,OV7,ballad,0.392008772,99.995,-3.593,239.67302,2001
0.614887588,0.377828215,Open Hand,post-grunge,0.618904418,154.211,-5.654,136.98567,2004
0.5534682,0.429149837,Juice Leskinen,german pop,0.529214472,180.8,-11.567,158.45832,1994
0.492669503,0.33137317,Rishi Rich,bhangra,0.217726202,107.011,-4.736,201.92608,2006
0.510075541,0.397493835,Paul Brown,smooth jazz,0.649989756,122.623,-9.433,243.90485,2005
0.725843499,0.601187378,Lloyd Banks,gangster rap,0.579416472,85.366,-2.844,250.74893,2004
0.731065756,0.509878708,Sister Hazel,post-grunge,0.531983193,127.707,-8.311,303.98649,1994
0.479292219,0.299878259,Terror Fabulous,dancehall,0.628125058,94.958,-11.71,191.73832,1995
0.74119524,0.395793546,Modeselektor,techno,0.768534891,205.972,-8.788,256.31302,2005
0.582804694,0.448669074,Charlie Rich,rockabilly,0.212045406,119.963,-11.537,184.65914,1997
0.858677442,0.618219159,Bad Religion,hardcore punk,0.592641203,121.805,-5.098,180.81914,1982
0.843322339,0.554564302,Less Than Jake,ska punk,0.407233015,170.412,-1.977,257.01832,2002
0.772272161,0.500119335,Mobb Deep,gangster rap,0.662826893,103.433,-5.627,224.62649,2004
0.517480572,0.43280431,Irwin Goodman,german pop,0.0,155.735,-4.398,157.33506,1985
0.597702904,0.437735968,Pedro Aznar,chanson,0.215080319,110.178,-7.683,194.61179,1995
0.705881777,0.491178954,Gang Starr Featuring Jeru The Damaja And Lil Dap,jazz rap,0.609188864,95.301,-15.55,244.32281,1992
0.434647101,0.333196089,Cool For August,alternative rock,0.22424324,124.22,-5.8,214.7522,1997
0.687294463,0.517170481,Monster Magnet,stoner metal,0.553166754,146.683,-5.75,217.10322,2004
0.153605548,0.381467815,Hatiras & Slarta John,tech house,0.256866156,128.022,-5.378,383.58159,2000
0.552704815,0.387008322,fIREHOSE,alternative rock,0.473346541,177.093,-10.99,78.05342,1991
0.797420741,0.536400011,The Black Crowes,blues-rock,0.755899158,163.204,-8.311,256.20853,1994
0.774798919,0.543958211,Mat Kearney,singer-songwriter,0.642859589,151.936,-6.81,215.74485,2009
0.67161064,0.421973968,VHS Or Beta,disco,0.0,126.984,-6.992,508.02893,2002
0.379173496,0.291498632,O'2L,orchestra,0.0,130.091,-9.344,290.08934,2005
0.749876367,0.528302262,The Cardigans,twee pop,0.649675062,137.342,-10.175,259.76118,1996
0.450340395,0.370027459,Zen Lemonade,progressive trance,0.0,134.21,-9.535,493.7922,2001
0.576568766,0.412528052,The Forms,indie rock,0.394394856,78.134,-9.073,208.14322,2003
0.767768809,0.536219993,Silverchair,post-grunge,0.664286934,97.643,-7.711,191.9473,1995
0.711165787,0.466826993,Soda Stereo,rock,0.270775999,104.521,-11.947,343.562,1987
0.690492032,0.458987258,Galactic,jazz funk,0.476248227,91.89,-4.181,205.08689,2007
0.593496044,0.404897336,Tiny Tim,cabaret,0.0,167.477,-14.23,197.90322,2000
0.640860156,0.32220637,At All Cost,post-hardcore,0.405115722,100.331,-6.465,443.68934,2007
0.605880471,0.393660868,Shamen,tech house,0.599660358,219.826,-14.443,337.71057,1992
0.559278494,0.432011947,The Brooklyn Tabernacle Choir,gospel,0.0,115.371,-14.173,257.30567,1995
0.662250484,0.410053623,Capleton,dancehall,0.0,170.781,-15.0,29.41342,2000
0.941896455,0.598596745,Avril Lavigne,teen pop,0.927132546,138.364,-4.165,232.202,2007
0.632242851,0.453435791,Hem,folk-pop,0.47643522,123.997,-10.468,252.86485,2004
0.605880471,0.393660868,The Shamen,tech house,0.265861049,110.04,-8.069,247.53587,1996
0.63589871,0.530262813,The Moody Blues,british invasion,0.38293509,91.453,-9.769,194.97751,1977
0.561464646,0.423527585,Arturo Sandoval,latin jazz,0.266955186,138.732,-11.4,238.28853,1997
0.611771113,0.402054897,Professor Longhair,louisiana blues,0.565451012,96.874,-14.445,208.45669,1985
0.588811881,0.382545795,Piero Umiliani,jazz funk,0.212045406,42.106,-14.206,234.57914,1998
0.370215709,0.289970667,Paula Santoro,brazilian pop music,0.377531645,129.591,-17.307,192.41751,2006
0.520933079,0.206020372,Jeremy Spencer,blues-rock,0.253834736,126.191,-8.748,235.04934,2006
0.590131052,0.384549528,Little Eva,pop rock,0.928367113,129.781,-6.643,145.162,1962
0.700679842,0.503362448,Simple Minds,new wave,0.239629098,103.637,-9.503,308.45342,2004
0.720711058,0.522047955,New Order,alternative dance,0.360370583,122.484,-5.721,421.95546,2005
0.581082685,0.390023847,Damone,chill-out,0.0,154.093,-4.272,217.20771,2006
0.572500601,0.368054039,Furry Lewis,country blues,0.494489518,146.569,-8.032,234.78812,2003
0.688003349,0.469340374,Klaus Badelt,chill-out,0.304169503,56.306,-27.369,116.1922,2007
0.744007915,0.520049688,Charlotte Gainsbourg,pop,0.819642711,119.683,-12.1,189.70077,2006
0.619747147,0.40738683,Enter the Haggis,celtic rock,0.459127718,85.399,-10.648,399.882,1999
0.552719818,0.371711094,Francis Lai,space age pop,0.0,88.967,-9.853,123.24526,2003
0.732660312,0.458439468,Del Tha Funkee Homosapien,hip hop,0.758973794,99.566,-9.495,257.69751,1991
0.153605548,0.60725728,Britney Spears feat. Pharrell Williams,dance pop,0.563246899,106.919,-4.947,225.48853,2001
0.632008013,0.144684661,Lee Ritenour / Jeff Mironov,instrumental pop,0.652518217,157.582,-17.337,307.04281,1976
0.776598968,0.490079584,Helmet,rapcore,0.590951394,202.829,-11.448,200.75057,1995
0.712662163,0.430697046,K-OS,trip hop,0.620923593,104.783,-6.855,80.53506,2004
0.491835959,0.389414014,Rhian Benson,broken beat,0.576399981,117.973,-4.573,207.46404,2004
0.654860822,0.45146606,MC5,garage rock,0.675696807,75.706,-8.392,307.722,1971
0.590792957,0.394884438,Otis Taylor,country blues,0.592333567,217.289,-6.028,107.83302,2001
0.562597242,0.408955833,The Clancy Brothers,irish folk,0.476248227,105.852,-13.289,113.78893,1993
0.383073612,0.0,Five Fingers of Funk,funk metal,0.0,0.0,-8.792,1400.37179,1998
0.45660506,0.360744984,Michael Whalen,meditation,0.0,110.1,-15.968,317.70077,2004
0.787877691,0.543225521,Randy Travis,country gospel,0.215080319,95.655,-14.172,211.40853,1993
0.53813774,0.400387757,Andy & Lucas,flamenco,0.265861049,147.886,-5.343,234.63138,2008
0.624274356,0.418741085,MA3veis Coloniais de Acaju,samba,0.619916274,173.652,-5.647,320.05179,2005
0.582460567,0.38479891,Glen Campbell And Bobbie Gentry,country blues,0.555016409,101.577,-13.881,183.11791,1968
0.735370102,0.61999595,Kenny Rogers,country rock,0.345802234,174.785,-12.193,188.96934,1977
0.561464646,0.423527585,Arturo Sandoval,latin jazz,0.471971172,61.018,-14.818,266.60526,2003
0.508421718,0.33581192,Darwin's Waiting Room,nu metal,0.617365618,101.923,-5.173,197.51138,2001
0.491123993,0.42027433,AndrA(c) Minvielle,jazz,0.212045406,125.47,-7.632,295.96689,2007
0.739099282,0.471126715,Baroness,sludge metal,0.650808775,98.763,-9.213,354.79465,2007
0.73379894,0.544257506,Stevie Ray Vaughan And Double Trouble,texas blues,0.627363448,111.834,-13.277,235.65016,1996
0.780866546,0.460456543,Boondox,rap rock,0.467365631,200.004,-5.852,260.10077,2010
0.580481348,0.412610819,Maurane,chanson,0.323112121,89.394,-15.406,263.67955,1995
0.872536599,0.610731463,Aerosmith,blues-rock,0.415049772,76.096,-5.763,335.33342,1987
0.587466437,0.485198263,The Pineapple Thief,neo-progressive,0.0,129.277,-10.06,356.54485,2006
0.597220853,0.41160858,Buddy Jewell,bluegrass,0.79080308,147.928,-6.986,212.89751,2003
0.632784245,0.320059113,The Last,garage rock,0.345802234,162.954,-8.383,159.05914,1979
0.561976087,0.364776171,House Of Lords,tech house,0.599660358,127.974,-4.045,232.75057,2006
0.68320604,0.484876719,Fun Lovin' Criminals,blues-rock,0.232940848,94.082,-7.119,205.66159,1998
0.804523521,0.586433379,Placebo,british pop,0.716114472,121.354,-4.422,180.13995,2009
0.601245988,0.461026521,FFH,ccm,0.265861049,162.002,-5.202,264.07138,2005
0.561131213,0.554291489,NOFX,punk,0.652878393,156.079,-11.661,143.64689,1994
0.687023631,0.475085634,GWAR,comedy rock,0.474054831,169.237,-3.492,189.57016,1997
0.782984211,0.675117719,Sick Puppies,post-grunge,0.671756386,209.739,-5.429,212.92363,2009
0.518337026,0.335335108,Geggy Tah,post-grunge,0.375984302,147.508,-12.987,165.40689,1996
0.448025346,0.393622172,Tom Barabas,meditation,0.265861049,134.491,-16.389,743.36608,1992
0.774037142,0.521726648,Los Fabulosos Cadillacs,ska,0.43483809,115.737,-6.176,171.10159,1989
0.510993042,0.379222861,Joe Rogan,comedy,0.299877488,105.006,-14.031,217.10322,2000
0.772172543,0.487406995,Unearth,post-hardcore,0.556160464,160.783,-6.338,222.27546,2001
0.780264381,0.570106512,Bob Marley,reggae,0.597126352,180.876,-15.015,177.71057,1999
0.502389764,0.342652377,Dream Warriors,jazz rap,0.212045406,144.067,-6.453,262.19057,1996
0.852699664,0.661349364,The Fray,piano rock,0.798409825,124.534,-8.096,231.07873,2002
0.544979448,0.366713432,Alceu ValenASSa,brazilian pop music,0.479116089,144.162,-9.813,205.87057,1992
0.540279892,0.342192311,Crazy Horse,country rock,0.0,106.854,-10.247,191.65995,2006
0.60383917,0.395791274,Skeeter Davis,country rock,0.257854964,148.653,-13.321,160.7571,1963
0.691973119,0.396619566,Timo Maas,progressive house,0.358083043,87.995,-8.92,417.56689,2001
0.628489971,0.488019842,Butthole Surfers,noise rock,0.539410832,79.709,-3.237,512.1824,1987
0.765141418,0.471493227,Pepper,reggae,0.0,148.712,-5.356,108.93016,2009
0.472247769,0.316724551,Memphis La Blusera,chicago blues,0.212045406,159.668,-7.164,261.642,1995
0.563583586,0.388527293,Bob Carlisle,ccm,0.0,103.634,-16.196,331.25832,1994
0.467955066,0.324597715,Rikk Agnew,alternative rock,0.464477293,154.286,-7.594,269.40036,1982
0.871010614,0.804830428,Eminem,hip hop,0.661061378,86.007,-5.92,171.72853,2004
0.509512016,0.291183521,T-la Rock,hip hop,0.427446572,197.152,-6.265,151.61424,2001
0.543247116,0.362398213,Silent Stream Of Godless Elegy,doom metal,0.439202489,162.676,-16.468,50.1024,2000
0.487356791,0.343428378,Sonora Santanera,salsa,0.48456253,105.459,-11.106,168.46322,2003
0.840963901,0.587869152,Jimi Hendrix,blues-rock,0.626760917,175.663,-12.797,528.14322,1994
0.572616246,0.415582881,Tommy Castro,electric blues,0.425124658,122.019,-9.31,240.27383,1996
0.652367864,0.437964733,Les Ogres De Barback,chanson,0.299877488,149.591,-5.612,287.242,2001
0.588608087,0.373611112,Panzer AG,industrial dance,0.513517029,120.042,-3.382,305.05751,2006
0.710269167,0.394908897,Suicide,experimental rock,0.525497119,130.826,-13.753,323.94404,1999
0.674970293,0.424953084,William Orbit,progressive house,0.48306456,95.869,-34.703,315.01016,1993
0.673325231,0.537106284,Point Of Grace,ccm,0.327736683,125.95,-6.477,294.08608,1998
0.832011771,0.677482479,Jack Johnson,rock,0.918534291,107.042,-7.045,196.20526,2010
0.632008013,0.144684661,Lee Ritenour,instrumental pop,0.489030797,93.848,-11.241,321.56689,1998
0.522888132,0.30571906,La Portuaria,disco,0.349166902,122.026,-7.29,224.91383,2005
0.778534708,0.490768669,Blue October,post-grunge,0.799499551,103.647,-12.637,225.67138,2009
0.840963901,0.587869152,Jimi Hendrix,blues-rock,0.839849896,167.263,-6.216,192.23465,1969
0.691850737,0.467885511,Broadcast,dream pop,0.545937381,161.196,-7.42,102.94812,2003
0.379218061,0.294789904,Carl Crack,broken beat,0.0,51.265,-12.891,256.70485,1998
0.655921418,0.578301634,Phil Collins,soft rock,0.549342332,123.943,-8.238,216.92036,2003
0.639568998,0.295501622,Mandi,pop folk,0.0,113.063,-6.572,200.59383,1998
0.567510986,0.430897609,Information Society,freestyle,0.427446572,220.031,-6.209,233.42975,2007
0.596189938,0.396521303,Gold City,southern gospel,0.0,145.16,-10.786,173.66159,1994
0.839275393,0.550762085,Foo Fighters,grunge,0.672554372,101.544,-7.986,253.49179,1995
0.508676201,0.377888131,Pursuit Of Happiness,power pop,0.531722098,125.1,-9.224,159.60771,1988
0.906619152,0.563403566,Gym Class Heroes,hip hop,0.494469709,91.97,-4.952,254.51057,2006
0.635606117,0.371777228,Frankee,hard trance,0.265861049,110.768,-9.035,149.99465,2004
0.478770834,0.327875295,Williamson,neofolk,0.403798072,105.982,-11.96,354.06322,2003
0.545803433,0.336141578,Shanadoo,europop,0.499664862,142.946,-3.198,225.20118,2006
0.50087616,0.379228069,Kaija Koo,humppa,0.288481643,155.049,-8.228,192.26077,1998
0.636436672,0.429097812,Finntroll,heavy metal,0.649950409,150.012,-6.51,276.45342,2004
0.804523521,0.586433379,Placebo,british pop,0.754321059,84.956,-6.465,223.92118,2003
0.630928608,0.461558452,Heaven 17,new romantic,0.215080319,152.02,-10.481,242.28526,1996
0.798645179,0.552413346,Queens Of The Stone Age,stoner metal,0.71817979,159.212,-19.368,82.85995,2005
0.668674533,0.467538444,The Suicide Machines,ska punk,0.556739869,145.18,-2.323,170.84036,2003
0.430721866,0.0,Ghorwane,marrabenta,0.0,78.666,-12.354,343.40526,1993
0.54858513,0.383524247,Francis Dunnery,singer-songwriter,0.254921543,101.663,-7.884,257.20118,2001
0.826075467,0.599602643,Dimmu Borgir,black metal,0.656280958,112.277,-4.061,317.36118,2007
0.586154418,0.341259912,Off Broadway,power pop,0.269341056,120.521,-10.815,244.87138,1979
0.698452539,0.502974636,Steel Pulse,roots reggae,0.43965466,158.57,-13.486,237.45261,1991
0.257251522,0.138461596,Oesch's die Dritten,folk,0.0,93.265,-7.094,209.97179,2007
0.79633706,0.582921577,Alice In Chains,grunge,0.860070194,150.077,-5.626,329.37751,1992
0.570825323,0.403588238,Vanessa Daou,chill-out,0.525497119,123.094,-14.904,167.6273,1994
0.450562133,0.291451821,Wilshire,ccm,0.495293621,130.12,-3.663,184.37179,2003
0.847451713,0.779968005,Nickelback,alternative metal,0.41910578,140.027,-3.693,260.33587,2005
0.564710159,0.415937641,Chris Standring,smooth jazz,0.511424326,140.044,-9.041,269.322,2003
0.636418948,0.465499679,The Ocean,sludge metal,0.62646424,139.972,-8.966,128.83546,2010
